Video ID,Comment ID,comments,Likes
u_J0Ng5cUGg,UgwRPMgbL6qXkZ1iEPt4AaABAg,2  21  I  have  wished  my  whole  life  for  gender  equality  so  women  like  this  would  shut  up,5
u_J0Ng5cUGg,UgyrmSF30FqcGv4vpgV4AaABAg,  I  m  probably  funnier                  Yeah    you  are    for  a  walking  joke    ,73
u_J0Ng5cUGg,UgxOVH3kVtyB0I1cEG14AaABAg,  This  is  just  terrible                                          Charles  Barkley,14
u_J0Ng5cUGg,Ugx-z81XcoskF6pD73x4AaABAg,  why  do  men  talk  about  boobs  for  hours    On  the  facebook  forum      Magnus  is  a  nerd  and  Leman  Chad  is  right  to  break  his  nerd  back,2
u_J0Ng5cUGg,Ugy507yoGsvGbsT8bPx4AaABAg,  Don  t  generalize  women    Then  why  are  you  guys  generalizing  men,14608
u_J0Ng5cUGg,UgxtLwU9mrDGo4qbouJ4AaABAg,  How  does  it  feel  to  be  the  same  gender  as  Trump        How  does  it  feel  to  be  the  same  gender  as  Amber  Heard  ,2
u_J0Ng5cUGg,Ugwx-pIE-240Juvg4Fx4AaABAg,The    I'm  probably  funnier  than  you    had  me  fell  off  my  chair  because  of  laughter,4
u_J0Ng5cUGg,UgzXFU-4mSLVJyJm5vx4AaABAg,  Why  do  men  talk  about  boobs  for  hours    Me  and  the  boys    DONT  PEEK  THE  ALIBI  DONT  DO  IT,14
u_J0Ng5cUGg,Ugw_m7hN_Pm_tK6mwzB4AaABAg,Sometimes  when  some  man  is    manspreading    it  might  actually  mean  that  he  has  epilepsy  and  if  he  has  an  episode    stretching  out  his  legs  will  help  with  the  sudden  movements,3
u_J0Ng5cUGg,UgxdbXF8QN2CwCg4L5x4AaABAg,Grandma    Why  won  t  you  ask  out  any  girls  at  school      Girls  at  school  ,1469
u_J0Ng5cUGg,UgzI_r5g1rfPJ7aGprR4AaABAg,  Im  probably  funnier  than  you      Yes    jokes  are  meant  to  be  funny,3
u_J0Ng5cUGg,Ugwn41lDA51mFpFmUah4AaABAg,We  managed  to  get  insulted  for  3  minutes  about  what  women  want  to  be  perfect    and  we  could  ask  them  the  exact  same  questions  to  be  fair    and  still  managed  to  turn  it  into  a  meme    I  love  being  a  man,0
u_J0Ng5cUGg,Ugz-DaUvu2ohhnT_X3t4AaABAg,  Why  do  men  talk  about  boobs  for  hours        Me  and  the  bois    If  you  re  circumcised  is  it  considered  robbery  if  the  hospital  takes  your  foreskin  when  you  didn  t  have  the  option  of  getting  it  back  ,4
u_J0Ng5cUGg,Ugw_LX9xXqvLJ3IHZTR4AaABAg,  Im  probably  funnier  than  you      said  the  people  who  said  to  kill  all  men  and  said  it  was  a  joke,1
u_J0Ng5cUGg,Ugys-E1MYE_V3dUgDwF4AaABAg,  I  m  probably  funnier  than  you          Maybe  she  is  cuz  that  s  the  best  joke  I  ve  ever  heard,1100
u_J0Ng5cUGg,UgxrqNvoxpfpA-xdRaN4AaABAg,  I'm  probably  funnier  than  you    Lmao  no  funny  person  would  ever  say  this  ,3
u_J0Ng5cUGg,UgxyQzVmdrOrbR6bNsd4AaABAg,  Why  do  most  men  just  sit  around  and  talk  about  boobs    Me  and  the  Boys      BRO  I  JUST  FOUND  DIAMONDS  ,7
u_J0Ng5cUGg,UgwTTmR5vEUPyPmJPWx4AaABAg,  How  does  it  feel  to  be  the  same  gender  as  Donald  Trump        How  does  is  feel  to  be  the  same  gender  as  Zoe  Larverne  ,4
u_J0Ng5cUGg,Ugz4WzoJ0c1UH4wJvHx4AaABAg,  I'm  probably  funnier  than  you    That's  probably  the  funniest  thing  you've  said  in  your  entire  life,0
u_J0Ng5cUGg,UgwoXqIq_HoPnii0woR4AaABAg,  When  did  words  get  genders      Me  who  s  learning  French    I  ve  been  asking  the  same  question,6
u_J0Ng5cUGg,UgyEfe85kba0XLjZ1XB4AaABAg,  Dear  women    how  does  it  feel  to  be  the  same  gender  as  Amber  Heard                Oh  wait    you'd  probably  feel  really  good  about  that  ,0
u_J0Ng5cUGg,UgxTRweIeifVuvHrIYZ4AaABAg,  Everybody  body  like  the  notebook    everybody  likes  the  Beyonc      there  s  no  doubting  about  it    That  girl  knows  something  I  don  t    Yet  she  did  say  she  s  funnier  then  all  men,0
u_J0Ng5cUGg,UgwVoqrrUBrt2yPsKSt4AaABAg,once  again    I  Yearn  for  True  Gender  Equality  I  have  no  patience  for  one  who  talks  about  female  privilege  when  it  suitss  them  and  then  complains  about  someone    not  being  a  man    when  its  convenient,1
u_J0Ng5cUGg,Ugx8PMmGewF3nP8WJ114AaABAg,  Why  do  men  talk  about  boobs  for  hours          Me  and  the  boys    Does  Lightning  MC  queen  have  car  insurance  or  life  insurance  ,3392
u_J0Ng5cUGg,Ugw4Hn6GG1LkUeLk2O54AaABAg,  Why  are  straight  guys  so  obsessed  with  Lesbians          Why  are  straight  women  so  obsessed  with  gay  guys  ,10291
u_J0Ng5cUGg,UgwXlrahsPiLiG3ofXJ4AaABAg,Women  to  men    Show  your  emotions  it  s  okay    Women  when  men  express  their  feelings      Grow  up    you  re  a  man  be  tougher    Men    what  in  the  vanilla  banana  nut,1
u_J0Ng5cUGg,Ugw0iOUj_aWvYKcW3Hd4AaABAg,The  'Subscribe  for  more  laughs'  at  the  end  really  puts  a  nice  icing  on  top  of  the  cake  ,5
u_J0Ng5cUGg,Ugz2PPepVvnt0Kg2vFJ4AaABAg,  Why  don't  men  express  emotions        Me  and  the  boys  after  playing  COD  MW2    ,8
u_J0Ng5cUGg,UgyMu6oFHyqJSlGOaXZ4AaABAg,  Why  do  men  talk  about  boobs  for  hours      The  same  reason  why  lesbians  talk  about  boobs  for  hours  ,3
u_J0Ng5cUGg,UgxgDjN2DCMoUOEiSQl4AaABAg,Why  don't  yall  open  up  about  your  emotions      Because  when  we  do    we  get  mocked    shut  down    SEEN  as  less  than  a  man    made  fun  of    ignored    That's  why    think  about  your  questions  before  you  ask  them,2
u_J0Ng5cUGg,UgwOV9pmvb2carhVyOR4AaABAg,  I'm  probably  funner  then  you      Obviously  because  I'm  dying  of  laughter  on  the  floor  over  what  you  just  said  ,0
u_J0Ng5cUGg,UgyfY2WRnR_pdiqR8k14AaABAg,  When  did  words  get  genders        At  least  2700  years  ago    when  Latin  was  created    Maybe  further    if  there  s  an  older  language  that  has  gender  based  words    And  till  this  day  many  languages  in  Europe  has  words  with  genders  ,2
u_J0Ng5cUGg,Ugy1VqCunJTxajjIlmh4AaABAg,  I'm  probably  funnier  than  you                  Something  that    NO    funny  person  ever  needs  to  say  ,3
u_J0Ng5cUGg,Ugwd4l8zC4ODUYiQreF4AaABAg,  I  m  probably  funnier  than  you      the  person  that  can  t  take  a  joke,5684
u_J0Ng5cUGg,UgzFpJMbSwUzNSeMsP94AaABAg,  How  does  it  feel  to  be  the  same  gender  as  Donald  Trump    Well    it  feels  great  to  be  the  same  gender  as  Albert  Einstein  tho,3
u_J0Ng5cUGg,Ugwy3QDhTcWRMURsJVF4AaABAg,  Why  do  men  talk  about  boobs  for  hours        me  and  the  boys    If  za  hando  had  no  hands  what  would  it  be  called,7
u_J0Ng5cUGg,UgxLcQ7ufgVGXvQ6xEl4AaABAg,    why  do  men  talk  about  boobs  for  hours          lesbians  and  bisexuals  pansexuals      are  we  a  joke  to  you    ,1
u_J0Ng5cUGg,UgyGGMom8eGoJP_Yne54AaABAg,  Why  do  men  talk  about  boobs  for  hours    Me  and  the  Boys      If  a  Trans  person  went  out  with  someone    is  it  considered  gay  or  straight  ,2
u_J0Ng5cUGg,UgxAd2QrSn5Bm9NrL3x4AaABAg,  You  know  what    Maybe  there's  a  good  reason  donkeys  shouldn't  talk      Shrek,1561
u_J0Ng5cUGg,Ugx_bCsu23r1rnqx_uF4AaABAg,1  22  I  try  to  sit  with  my  legs  tight  on  public  spaces  where  there  are  less  space  for  others    but  it  s  still  difficult  to  force  them  together    I  do  often  have  to  manually  tilt  my  legs  so  that  i  can  free  up  some  more  space  if  needed  ,1
u_J0Ng5cUGg,Ugxl7CZFsRSS6QlbLOZ4AaABAg,This  video  is  YouTube  Rewind  2018  level  bad    so  I'm  glad  the  dislike  button  still  exists  ,0
u_J0Ng5cUGg,UgzN50SsU7uKC74pMYV4AaABAg,  How  does  it  feel  to  be  the  same  gender  as  Donald  Trump      How  does  it  feel  to  ask  the  same  question  to  your  father    ,3
u_J0Ng5cUGg,Ugw2FhP_LFcQHydXIu54AaABAg,  why  can't  i  sleep  with  as  many  people  as  i  want  to  without  being  judged        that's  the  fun  part  you  don't,1
u_J0Ng5cUGg,Ugy5V3SIqt73QV_n4mx4AaABAg,As  a  woman    this  video  s  embarrassing  ,6214
u_J0Ng5cUGg,UgyRvCH1ZeLtjVazV954AaABAg,  I'm  probably  funnier  than  you      Then  here's  the  clown  license      ,5
u_J0Ng5cUGg,Ugze2EYss-alM5UEhKZ4AaABAg,  Why  do  men  talk  about  boobs  for  hours      Me  and  the  boys  talking  about  punchable  characters  ,0
u_J0Ng5cUGg,Ugw0W4CqmqkLBAjxudB4AaABAg,  Since  when  did  words  have  genders        French  language    allow  me  to  introduce  ourselves,0
u_J0Ng5cUGg,UgylxsBVqnxvGJLLp-p4AaABAg,  why  do  men  talk  about  boobs  for  hours      boys    boys    boys          we  now  have  to  ask  the  reeeeeal  questions                  what  came  first  the  orange  or  the  orange,4
u_J0Ng5cUGg,Ugya-sfB-dmQLbnkBP94AaABAg,It's  pretty  clear  no  one  in  this  video  has  ever  talked  to  a  normal  man  ,9423
u_J0Ng5cUGg,UgyQ8HrspoMBrML5l6V4AaABAg,The  like  to  unlike  ratio  speaks  volumes  about  the  content  of  this  video    Amazing,2
u_J0Ng5cUGg,UgzrNTp8Nwxuep7nrRx4AaABAg,  All  men  do  is  talk  about  boobs  for  hours        Me  and  the  boys    Let's  talk  some  Rick  and  Morty  theories,2
u_J0Ng5cUGg,Ugwt-Mf6vsEPr4ob_ud4AaABAg,a  fun  fact  for  wemon  you  have  almost  triple  the  more  rights  then  man,5
u_J0Ng5cUGg,UgyJJa-hxI4Ty_hQxtN4AaABAg,Sometimes  ya  gotta  come  back  to  this  video  and  remind  yourself  that  being  single  is  a  totally  viable  option  ,0
u_J0Ng5cUGg,UgxndT-eIdUeNHim6Gd4AaABAg,  How  does  it  feel  to  be  the  same  gender  as  Donald  Trump      How  does  it  feel  to  be  the  same  gender  as  yourself  ,1368
u_J0Ng5cUGg,Ugx4USHYz-ZiA2UmjmR4AaABAg,  Why  can't  I  sleep  with  as  many  people  as  I  want  to  without  being  judged  when  men  do  it  they  get  congratulated              Uhhh  what    Why    It's  fine  to  sleep  around  but  you're  more  likely  to  get  an  STD  doing  so    and  I  personally  don't  care  who  you  sleep  with  and  barely  anyone  watching  this  does                      ,1
u_J0Ng5cUGg,UgxBKk4PZCxIb9V0Vbx4AaABAg,  There's  no    I    in  Team          There's  no    U    either    but  there  IS  an    M  E      which  spells    ME            Boss  Baby,4
u_J0Ng5cUGg,UgwnlrYYM5F5F53gcCN4AaABAg,2  46  We  do  recognize  our  privileges    What  us  left  is  for  women  to  understand  their  privileges  instead  of  pinning  it  all  on  men  ,1
